Month,Statistic Label,VALUE
1998-01-01 00:10:00,Average Maximum Temperature,14.053846153846154
1998-01-01 00:10:00,Average Minimum Temperature,8.0
1998-01-01 00:10:00,Highest Temperature,17.723076923076924
1998-01-01 00:10:00,Lowest Temperature,2.2846153846153845
1998-01-01 00:10:00,Mean Temperature,11.053846153846154
1998-01-01 00:11:00,Average Maximum Temperature,10.576923076923077
1998-01-01 00:11:00,Average Minimum Temperature,5.023076923076923
1998-01-01 00:11:00,Highest Temperature,15.646153846153847
1998-01-01 00:11:00,Lowest Temperature,-1.0307692307692309
1998-01-01 00:11:00,Mean Temperature,7.8307692307692305
1998-01-01 00:12:00,Average Maximum Temperature,9.907692307692308
1998-01-01 00:12:00,Average Minimum Temperature,4.1
1998-01-01 00:12:00,Highest Temperature,14.515384615384615
1998-01-01 00:12:00,Lowest Temperature,-1.3846153846153846
1998-01-01 00:12:00,Mean Temperature,7.038461538461538
1999-01-01 00:01:00,Average Maximum Temperature,8.938461538461539
1999-01-01 00:01:00,Average Minimum Temperature,3.076923076923077
1999-01-01 00:01:00,Highest Temperature,12.215384615384616
1999-01-01 00:01:00,Lowest Temperature,-4.038461538461538
1999-01-01 00:01:00,Mean Temperature,6.038461538461538
1999-01-01 00:02:00,Average Maximum Temperature,9.36923076923077
1999-01-01 00:02:00,Average Minimum Temperature,4.092307692307692
1999-01-01 00:02:00,Highest Temperature,12.484615384615385
1999-01-01 00:02:00,Lowest Temperature,-2.0461538461538464
1999-01-01 00:02:00,Mean Temperature,6.761538461538462
1999-01-01 00:03:00,Average Maximum Temperature,10.7
1999-01-01 00:03:00,Average Minimum Temperature,4.492307692307692
1999-01-01 00:03:00,Highest Temperature,15.692307692307692
1999-01-01 00:03:00,Lowest Temperature,-1.0076923076923079
1999-01-01 00:03:00,Mean Temperature,7.623076923076923
1999-01-01 00:04:00,Average Maximum Temperature,12.907692307692308
1999-01-01 00:04:00,Average Minimum Temperature,6.092307692307693
1999-01-01 00:04:00,Highest Temperature,18.93846153846154
1999-01-01 00:04:00,Lowest Temperature,-1.0230769230769232
1999-01-01 00:04:00,Mean Temperature,9.523076923076923
1999-01-01 00:05:00,Average Maximum Temperature,15.376923076923077
1999-01-01 00:05:00,Average Minimum Temperature,9.138461538461538
1999-01-01 00:05:00,Highest Temperature,20.03846153846154
1999-01-01 00:05:00,Lowest Temperature,4.530769230769231
1999-01-01 00:05:00,Mean Temperature,12.276923076923076
1999-01-01 00:06:00,Average Maximum Temperature,16.307692307692307
1999-01-01 00:06:00,Average Minimum Temperature,9.192307692307692
1999-01-01 00:06:00,Highest Temperature,21.800000000000004
1999-01-01 00:06:00,Lowest Temperature,4.392307692307693
1999-01-01 00:06:00,Mean Temperature,12.776923076923076
1999-01-01 00:07:00,Average Maximum Temperature,19.96923076923077
1999-01-01 00:07:00,Average Minimum Temperature,12.553846153846154
1999-01-01 00:07:00,Highest Temperature,25.45384615384615
1999-01-01 00:07:00,Lowest Temperature,8.353846153846153
1999-01-01 00:07:00,Mean Temperature,16.284615384615385
1999-01-01 00:08:00,Average Maximum Temperature,18.83076923076923
1999-01-01 00:08:00,Average Minimum Temperature,12.346153846153847
1999-01-01 00:08:00,Highest Temperature,22.715384615384615
1999-01-01 00:08:00,Lowest Temperature,7.607692307692308
1999-01-01 00:08:00,Mean Temperature,15.615384615384615
1999-01-01 00:09:00,Average Maximum Temperature,17.546153846153846
1999-01-01 00:09:00,Average Minimum Temperature,11.223076923076924
1999-01-01 00:09:00,Highest Temperature,22.930769230769233
1999-01-01 00:09:00,Lowest Temperature,5.153846153846154
1999-01-01 00:09:00,Mean Temperature,14.407692307692308
1999-01-01 00:10:00,Average Maximum Temperature,14.061538461538463
1999-01-01 00:10:00,Average Minimum Temperature,8.0
1999-01-01 00:10:00,Highest Temperature,17.676923076923078
1999-01-01 00:10:00,Lowest Temperature,2.2384615384615385
1999-01-01 00:10:00,Mean Temperature,11.053846153846154
1999-01-01 00:11:00,Average Maximum Temperature,11.046153846153846
1999-01-01 00:11:00,Average Minimum Temperature,5.4
1999-01-01 00:11:00,Highest Temperature,14.161538461538461
1999-01-01 00:11:00,Lowest Temperature,-0.6923076923076923
1999-01-01 00:11:00,Mean Temperature,8.246153846153847
1999-01-01 00:12:00,Average Maximum Temperature,8.384615384615385
1999-01-01 00:12:00,Average Minimum Temperature,2.7615384615384615
1999-01-01 00:12:00,Highest Temperature,11.946153846153846
1999-01-01 00:12:00,Lowest Temperature,-1.853846153846154
1999-01-01 00:12:00,Mean Temperature,5.615384615384615
2000-01-01 00:01:00,Average Maximum Temperature,8.330769230769231
2000-01-01 00:01:00,Average Minimum Temperature,3.076923076923077
2000-01-01 00:01:00,Highest Temperature,11.823076923076922
2000-01-01 00:01:00,Lowest Temperature,-1.8615384615384616
2000-01-01 00:01:00,Mean Temperature,5.730769230769231
2000-01-01 00:02:00,Average Maximum Temperature,9.86153846153846
2000-01-01 00:02:00,Average Minimum Temperature,3.853846153846154
2000-01-01 00:02:00,Highest Temperature,13.576923076923077
2000-01-01 00:02:00,Lowest Temperature,0.08461538461538462
2000-01-01 00:02:00,Mean Temperature,6.876923076923077
2000-01-01 00:03:00,Average Maximum Temperature,10.96923076923077
2000-01-01 00:03:00,Average Minimum Temperature,4.869230769230769
2000-01-01 00:03:00,Highest Temperature,14.423076923076923
2000-01-01 00:03:00,Lowest Temperature,-0.8999999999999999
2000-01-01 00:03:00,Mean Temperature,7.946153846153846
2000-01-01 00:04:00,Average Maximum Temperature,10.953846153846154
2000-01-01 00:04:00,Average Minimum Temperature,4.015384615384615
2000-01-01 00:04:00,Highest Temperature,16.43846153846154
2000-01-01 00:04:00,Lowest Temperature,-2.1
2000-01-01 00:04:00,Mean Temperature,7.507692307692308
2000-01-01 00:05:00,Average Maximum Temperature,15.63846153846154
2000-01-01 00:05:00,Average Minimum Temperature,7.376923076923077
2000-01-01 00:05:00,Highest Temperature,22.084615384615386
2000-01-01 00:05:00,Lowest Temperature,3.2384615384615385
2000-01-01 00:05:00,Mean Temperature,11.523076923076925
2000-01-01 00:06:00,Average Maximum Temperature,17.346153846153847
2000-01-01 00:06:00,Average Minimum Temperature,10.192307692307692
2000-01-01 00:06:00,Highest Temperature,24.684615384615384
2000-01-01 00:06:00,Lowest Temperature,5.538461538461538
2000-01-01 00:06:00,Mean Temperature,13.784615384615384
2000-01-01 00:07:00,Average Maximum Temperature,19.046153846153846
2000-01-01 00:07:00,Average Minimum Temperature,11.953846153846154
2000-01-01 00:07:00,Highest Temperature,24.49230769230769
2000-01-01 00:07:00,Lowest Temperature,7.792307692307692
2000-01-01 00:07:00,Mean Temperature,15.523076923076925
2000-01-01 00:08:00,Average Maximum Temperature,19.63076923076923
2000-01-01 00:08:00,Average Minimum Temperature,11.761538461538462
2000-01-01 00:08:00,Highest Temperature,23.392307692307693
2000-01-01 00:08:00,Lowest Temperature,6.6461538461538465
2000-01-01 00:08:00,Mean Temperature,15.715384615384616
2000-01-01 00:09:00,Average Maximum Temperature,17.3
2000-01-01 00:09:00,Average Minimum Temperature,10.738461538461538
2000-01-01 00:09:00,Highest Temperature,21.45384615384615
2000-01-01 00:09:00,Lowest Temperature,5.1461538461538465
2000-01-01 00:09:00,Mean Temperature,14.046153846153846
2000-01-01 00:10:00,Average Maximum Temperature,13.2
2000-01-01 00:10:00,Average Minimum Temperature,7.076923076923077
2000-01-01 00:10:00,Highest Temperature,17.315384615384616
2000-01-01 00:10:00,Lowest Temperature,1.6
2000-01-01 00:10:00,Mean Temperature,10.169230769230769
2000-01-01 00:11:00,Average Maximum Temperature,9.491666666666667
2000-01-01 00:11:00,Average Minimum Temperature,4.075
2000-01-01 00:11:00,Highest Temperature,13.458333333333334
2000-01-01 00:11:00,Lowest Temperature,0.6083333333333333
2000-01-01 00:11:00,Mean Temperature,6.8
2000-01-01 00:12:00,Average Maximum Temperature,8.433333333333334
2000-01-01 00:12:00,Average Minimum Temperature,3.5833333333333335
2000-01-01 00:12:00,Highest Temperature,12.666666666666666
2000-01-01 00:12:00,Lowest Temperature,-5.6000000000000005
2000-01-01 00:12:00,Mean Temperature,6.041666666666667
2001-01-01 00:01:00,Average Maximum Temperature,7.141666666666667
2001-01-01 00:01:00,Average Minimum Temperature,1.4583333333333333
2001-01-01 00:01:00,Highest Temperature,11.016666666666666
2001-01-01 00:01:00,Lowest Temperature,-3.2583333333333333
2001-01-01 00:01:00,Mean Temperature,4.316666666666666
2001-01-01 00:02:00,Average Maximum Temperature,8.525
2001-01-01 00:02:00,Average Minimum Temperature,2.0500000000000003
2001-01-01 00:02:00,Highest Temperature,12.6
2001-01-01 00:02:00,Lowest Temperature,-3.0083333333333333
2001-01-01 00:02:00,Mean Temperature,5.325
2001-01-01 00:03:00,Average Maximum Temperature,9.075000000000001
2001-01-01 00:03:00,Average Minimum Temperature,2.716666666666667
2001-01-01 00:03:00,Highest Temperature,13.941666666666668
2001-01-01 00:03:00,Lowest Temperature,-5.575
2001-01-01 00:03:00,Mean Temperature,5.916666666666667
2001-01-01 00:04:00,Average Maximum Temperature,11.691666666666668
2001-01-01 00:04:00,Average Minimum Temperature,4.533333333333333
2001-01-01 00:04:00,Highest Temperature,14.708333333333334
2001-01-01 00:04:00,Lowest Temperature,0.00833333333333334
2001-01-01 00:04:00,Mean Temperature,8.15
2001-01-01 00:05:00,Average Maximum Temperature,16.45
2001-01-01 00:05:00,Average Minimum Temperature,7.766666666666667
2001-01-01 00:05:00,Highest Temperature,22.40833333333333
2001-01-01 00:05:00,Lowest Temperature,1.7916666666666667
2001-01-01 00:05:00,Mean Temperature,12.108333333333334
2001-01-01 00:06:00,Average Maximum Temperature,16.933333333333334
2001-01-01 00:06:00,Average Minimum Temperature,9.683333333333334
2001-01-01 00:06:00,Highest Temperature,21.758333333333336
2001-01-01 00:06:00,Lowest Temperature,3.4166666666666665
2001-01-01 00:06:00,Mean Temperature,13.341666666666667
2001-01-01 00:07:00,Average Maximum Temperature,18.733333333333334
2001-01-01 00:07:00,Average Minimum Temperature,11.700000000000001
2001-01-01 00:07:00,Highest Temperature,24.34166666666667
2001-01-01 00:07:00,Lowest Temperature,6.075
2001-01-01 00:07:00,Mean Temperature,15.241666666666667
2001-01-01 00:08:00,Average Maximum Temperature,18.891666666666666
2001-01-01 00:08:00,Average Minimum Temperature,11.475
2001-01-01 00:08:00,Highest Temperature,22.516666666666666
2001-01-01 00:08:00,Lowest Temperature,6.7
2001-01-01 00:08:00,Mean Temperature,15.208333333333334
2001-01-01 00:09:00,Average Maximum Temperature,17.058333333333334
2001-01-01 00:09:00,Average Minimum Temperature,10.25
2001-01-01 00:09:00,Highest Temperature,20.283333333333335
2001-01-01 00:09:00,Lowest Temperature,4.041666666666667
2001-01-01 00:09:00,Mean Temperature,13.666666666666666
2001-01-01 00:10:00,Average Maximum Temperature,15.423076923076923
2001-01-01 00:10:00,Average Minimum Temperature,9.746153846153847
2001-01-01 00:10:00,Highest Temperature,19.138461538461538
2001-01-01 00:10:00,Lowest Temperature,3.1153846153846154
2001-01-01 00:10:00,Mean Temperature,12.623076923076923
2001-01-01 00:11:00,Average Maximum Temperature,11.507692307692308
2001-01-01 00:11:00,Average Minimum Temperature,6.023076923076923
2001-01-01 00:11:00,Highest Temperature,15.023076923076925
2001-01-01 00:11:00,Lowest Temperature,-0.11538461538461539
2001-01-01 00:11:00,Mean Temperature,8.792307692307691
2001-01-01 00:12:00,Average Maximum Temperature,8.353846153846153
2001-01-01 00:12:00,Average Minimum Temperature,2.2846153846153845
2001-01-01 00:12:00,Highest Temperature,13.453846153846154
2001-01-01 00:12:00,Lowest Temperature,-4.507692307692308
2001-01-01 00:12:00,Mean Temperature,5.346153846153846
2002-01-01 00:01:00,Average Maximum Temperature,10.407692307692308
2002-01-01 00:01:00,Average Minimum Temperature,4.684615384615385
2002-01-01 00:01:00,Highest Temperature,13.523076923076925
2002-01-01 00:01:00,Lowest Temperature,-3.7384615384615385
2002-01-01 00:01:00,Mean Temperature,7.56923076923077
2002-01-01 00:02:00,Average Maximum Temperature,10.023076923076925
2002-01-01 00:02:00,Average Minimum Temperature,4.030769230769231
2002-01-01 00:02:00,Highest Temperature,13.007692307692308
2002-01-01 00:02:00,Lowest Temperature,-1.6538461538461537
2002-01-01 00:02:00,Mean Temperature,7.061538461538461
2002-01-01 00:03:00,Average Maximum Temperature,11.261538461538462
2002-01-01 00:03:00,Average Minimum Temperature,4.507692307692308
2002-01-01 00:03:00,Highest Temperature,15.423076923076923
2002-01-01 00:03:00,Lowest Temperature,-0.9461538461538462
2002-01-01 00:03:00,Mean Temperature,7.9
2002-01-01 00:04:00,Average Maximum Temperature,12.707692307692307
2002-01-01 00:04:00,Average Minimum Temperature,5.523076923076923
2002-01-01 00:04:00,Highest Temperature,17.723076923076924
2002-01-01 00:04:00,Lowest Temperature,-0.38461538461538464
2002-01-01 00:04:00,Mean Temperature,9.138461538461538
2002-01-01 00:05:00,Average Maximum Temperature,14.807692307692308
2002-01-01 00:05:00,Average Minimum Temperature,7.523076923076923
2002-01-01 00:05:00,Highest Temperature,18.446153846153848
2002-01-01 00:05:00,Lowest Temperature,2.4538461538461536
2002-01-01 00:05:00,Mean Temperature,11.184615384615386
2002-01-01 00:06:00,Average Maximum Temperature,16.153846153846153
2002-01-01 00:06:00,Average Minimum Temperature,9.700000000000001
2002-01-01 00:06:00,Highest Temperature,19.6
2002-01-01 00:06:00,Lowest Temperature,5.515384615384615
2002-01-01 00:06:00,Mean Temperature,12.946153846153846
2002-01-01 00:07:00,Average Maximum Temperature,17.63076923076923
2002-01-01 00:07:00,Average Minimum Temperature,11.276923076923076
2002-01-01 00:07:00,Highest Temperature,22.27692307692308
2002-01-01 00:07:00,Lowest Temperature,7.007692307692308
2002-01-01 00:07:00,Mean Temperature,14.476923076923075
2002-01-01 00:08:00,Average Maximum Temperature,18.823076923076922
2002-01-01 00:08:00,Average Minimum Temperature,12.084615384615384
2002-01-01 00:08:00,Highest Temperature,23.299999999999997
2002-01-01 00:08:00,Lowest Temperature,7.615384615384615
2002-01-01 00:08:00,Mean Temperature,15.484615384615385
2002-01-01 00:09:00,Average Maximum Temperature,17.76923076923077
2002-01-01 00:09:00,Average Minimum Temperature,9.899999999999999
2002-01-01 00:09:00,Highest Temperature,21.207692307692305
2002-01-01 00:09:00,Lowest Temperature,4.569230769230769
2002-01-01 00:09:00,Mean Temperature,13.846153846153847
2002-01-01 00:10:00,Average Maximum Temperature,13.476923076923075
2002-01-01 00:10:00,Average Minimum Temperature,6.869230769230769
2002-01-01 00:10:00,Highest Temperature,19.715384615384615
2002-01-01 00:10:00,Lowest Temperature,-0.023076923076923064
2002-01-01 00:10:00,Mean Temperature,10.192307692307692
2002-01-01 00:11:00,Average Maximum Temperature,11.646153846153847
2002-01-01 00:11:00,Average Minimum Temperature,6.300000000000001
2002-01-01 00:11:00,Highest Temperature,15.623076923076923
2002-01-01 00:11:00,Lowest Temperature,0.35384615384615387
2002-01-01 00:11:00,Mean Temperature,9.0
2002-01-01 00:12:00,Average Maximum Temperature,8.507692307692308
2002-01-01 00:12:00,Average Minimum Temperature,4.6
2002-01-01 00:12:00,Highest Temperature,12.746153846153845
2002-01-01 00:12:00,Lowest Temperature,-1.830769230769231
2002-01-01 00:12:00,Mean Temperature,6.56923076923077
2003-01-01 00:01:00,Average Maximum Temperature,8.215384615384615
2003-01-01 00:01:00,Average Minimum Temperature,2.753846153846154
2003-01-01 00:01:00,Highest Temperature,13.03076923076923
2003-01-01 00:01:00,Lowest Temperature,-3.9846153846153842
2003-01-01 00:01:00,Mean Temperature,5.515384615384615
2003-01-01 00:02:00,Average Maximum Temperature,8.592307692307692
2003-01-01 00:02:00,Average Minimum Temperature,2.8923076923076922
2003-01-01 00:02:00,Highest Temperature,12.076923076923077
2003-01-01 00:02:00,Lowest Temperature,-2.5923076923076924
2003-01-01 00:02:00,Mean Temperature,5.761538461538462
2003-01-01 00:03:00,Average Maximum Temperature,12.146153846153847
2003-01-01 00:03:00,Average Minimum Temperature,4.023076923076923
2003-01-01 00:03:00,Highest Temperature,16.36923076923077
2003-01-01 00:03:00,Lowest Temperature,-0.7615384615384614
2003-01-01 00:03:00,Mean Temperature,8.107692307692307
2003-01-01 00:04:00,Average Maximum Temperature,13.930769230769231
2003-01-01 00:04:00,Average Minimum Temperature,6.1
2003-01-01 00:04:00,Highest Temperature,21.576923076923077
2003-01-01 00:04:00,Lowest Temperature,-0.46153846153846145
2003-01-01 00:04:00,Mean Temperature,10.046153846153846
2003-01-01 00:05:00,Average Maximum Temperature,14.63076923076923
2003-01-01 00:05:00,Average Minimum Temperature,7.653846153846154
2003-01-01 00:05:00,Highest Temperature,22.592307692307692
2003-01-01 00:05:00,Lowest Temperature,2.753846153846154
2003-01-01 00:05:00,Mean Temperature,11.161538461538461
2003-01-01 00:06:00,Average Maximum Temperature,17.9
2003-01-01 00:06:00,Average Minimum Temperature,10.669230769230769
2003-01-01 00:06:00,Highest Temperature,21.746153846153845
2003-01-01 00:06:00,Lowest Temperature,6.961538461538462
2003-01-01 00:06:00,Mean Temperature,14.315384615384614
2003-01-01 00:07:00,Average Maximum Temperature,19.13076923076923
2003-01-01 00:07:00,Average Minimum Temperature,12.738461538461538
2003-01-01 00:07:00,Highest Temperature,23.192307692307693
2003-01-01 00:07:00,Lowest Temperature,9.323076923076924
2003-01-01 00:07:00,Mean Temperature,15.96923076923077
2003-01-01 00:08:00,Average Maximum Temperature,20.723076923076924
2003-01-01 00:08:00,Average Minimum Temperature,12.507692307692308
